time,cpu,mem
2026-01-02 08:50:00,10703.0,60167207501
2026-01-02 08:55:00,10326.0,53064715346
2026-01-02 09:00:00,9157.0,56824105675
2026-01-02 09:05:00,10475.0,54288970690
2026-01-02 09:10:00,8741.0,54678310976
2026-01-02 09:15:00,10790.0,54428198147
2026-01-02 09:20:00,7820.0,52360232680
2026-01-02 09:25:00,11444.0,53023037419
2026-01-02 09:30:00,11063.0,58183164314
2026-01-02 09:35:00,11205.0,56141203093
2026-01-02 09:40:00,8037.0,56412571250
2026-01-02 09:45:00,5552.0,56067155718
2026-01-02 09:50:00,10612.0,50907989211
2026-01-02 09:55:00,9633.0,53951865509
2026-01-02 10:00:00,12357.0,55930751306
2026-01-02 10:05:00,12401.0,57236825552
2026-01-02 10:10:00,12734.0,56098113069
2026-01-02 10:15:00,10264.0,51752136218
2026-01-02 10:20:00,8791.0,56161736261
2026-01-02 10:25:00,12414.0,53893763422
2026-01-02 10:30:00,9225.0,52279446976
2026-01-02 10:35:00,5814.0,57539797110
2026-01-02 10:40:00,8131.0,58250493488
2026-01-02 10:45:00,12127.0,56218837333
2026-01-02 10:50:00,9736.0,59171386830
2026-01-02 10:55:00,11835.0,56454914352
2026-01-02 11:00:00,11817.0,54176400374
2026-01-02 11:05:00,7664.0,55676384467
2026-01-02 11:10:00,10257.0,51567933565
2026-01-02 11:15:00,7537.0,50087790261
2026-01-02 11:20:00,5767.0,52695664923
2026-01-02 11:25:00,10080.0,51049161763
2026-01-02 11:30:00,8701.0,46981545973
2026-01-02 11:35:00,10408.0,51067615530
2026-01-02 11:40:00,8418.0,51910918363
2026-01-02 11:45:00,9639.0,47570297882
2026-01-02 11:50:00,7930.0,55722936982
2026-01-02 11:55:00,8338.0,52263678053
2026-01-02 12:00:00,10084.0,52228828901
2026-01-02 12:05:00,5603.0,47925772685
2026-01-02 12:10:00,12699.0,51819744520
2026-01-02 12:15:00,9289.0,50993635293
2026-01-02 12:20:00,9464.0,54607719859
2026-01-02 12:25:00,8903.0,55224263258
2026-01-02 12:30:00,7930.0,57078450902
2026-01-02 12:35:00,9478.0,58612913600
2026-01-02 12:40:00,9425.0,48190312989
2026-01-02 12:45:00,7344.0,50243616741
2026-01-02 12:50:00,8389.0,47501924990
2026-01-02 12:55:00,8283.0,49574782538
2026-01-02 13:00:00,8342.0,48492764544
2026-01-02 13:05:00,7867.0,49157830610
2026-01-02 13:10:00,6489.0,49408392587
2026-01-02 13:15:00,4154.0,44239048954
2026-01-02 13:20:00,5910.0,47166779704
2026-01-02 13:25:00,4494.0,44977920491
2026-01-02 13:30:00,5866.0,46090001922
2026-01-02 13:35:00,7140.0,42676145435
2026-01-02 13:40:00,6006.0,40995156754
2026-01-02 13:45:00,4943.0,41631447160
2026-01-02 13:50:00,4579.0,40055017989
2026-01-02 13:55:00,5676.0,41666878470
2026-01-02 14:00:00,5369.0,38700415475
2026-01-02 14:05:00,6004.0,39208354206
2026-01-02 14:10:00,5900.0,39874735690
2026-01-02 14:15:00,3598.0,38284589232
2026-01-02 14:20:00,3348.0,36365907680
2026-01-02 14:25:00,4721.0,36960457536
2026-01-02 14:30:00,4395.0,41300648138
2026-01-02 14:35:00,3268.0,39354694990
2026-01-02 14:40:00,3538.0,35989272656
2026-01-02 14:45:00,4736.0,36837821194
2026-01-02 14:50:00,3251.0,39502669237
2026-01-02 14:55:00,6269.0,42696528541
2026-01-02 15:00:00,4678.0,42000351270
2026-01-02 15:05:00,7881.0,53561032794
2026-01-02 15:10:00,4015.0,53194713525
2026-01-02 15:15:00,6598.0,51429098221
2026-01-02 15:20:00,5866.0,47165842803
2026-01-02 15:25:00,4309.0,44430614822
2026-01-02 15:30:00,3279.0,48931453922
2026-01-02 15:35:00,4160.0,44403131501
2026-01-02 15:40:00,3899.0,50100286717
2026-01-02 15:45:00,219.0,48933754011
2026-01-02 15:50:00,9777.0,48358632614
2026-01-02 15:55:00,207.0,49446958738
2026-01-02 16:00:00,7549.0,45308685110
2026-01-02 16:05:00,9482.0,44063843522
2026-01-02 16:10:00,5101.0,43218417778
2026-01-02 16:15:00,4711.0,42552651258
2026-01-02 16:20:00,4704.0,47955897198
2026-01-02 16:25:00,4491.0,42002133962
2026-01-02 16:30:00,4243.0,41070115085
2026-01-02 16:35:00,3601.0,42123255101
2026-01-02 16:40:00,4417.0,46262884683
2026-01-02 16:45:00,3734.0,45068290147
2026-01-02 16:50:00,3663.0,44126947091
2026-01-02 16:55:00,4524.0,38372786162
2026-01-02 17:00:00,4086.0,38785052062
2026-01-02 17:05:00,2525.0,45350216661
2026-01-02 17:10:00,4182.0,47383424456
2026-01-02 17:15:00,3599.0,47015805618
2026-01-02 17:20:00,4017.0,49578269488
2026-01-02 17:25:00,4135.0,44599018014
2026-01-02 17:30:00,4526.0,41962430070
2026-01-02 17:35:00,4360.0,43833905610
2026-01-02 17:40:00,4130.0,44859136078
2026-01-02 17:45:00,4565.0,45886140160
2026-01-02 17:50:00,4336.0,47512480550
2026-01-02 17:55:00,4404.0,49153475358
2026-01-02 18:00:00,7779.0,48565671547
2026-01-02 18:05:00,4936.0,45576550083
2026-01-02 18:10:00,4474.0,40557133666
2026-01-02 18:15:00,5106.0,42164074552
2026-01-02 18:20:00,4179.0,41746320411
2026-01-02 18:25:00,3985.0,40663124968
2026-01-02 18:30:00,4494.0,41582120256
2026-01-02 18:35:00,3680.0,39646850307
2026-01-02 18:40:00,4142.0,39501319706
2026-01-02 18:45:00,3624.0,39111186634
2026-01-02 18:50:00,3894.0,40017652978
2026-01-02 18:55:00,3327.0,44563208963
2026-01-02 19:00:00,3615.0,45722082096
2026-01-02 19:05:00,5776.0,43725715312
2026-01-02 19:10:00,3827.0,43975415059
2026-01-02 19:15:00,5176.0,41295963062
2026-01-02 19:20:00,4205.0,40604029333
2026-01-02 19:25:00,4576.0,41484695976
2026-01-02 19:30:00,3766.0,39825637294
2026-01-02 19:35:00,6044.0,46424099230
2026-01-02 19:40:00,2155.0,35207535646
2026-01-02 19:45:00,2992.0,42456357778
2026-01-02 19:50:00,3340.0,39529811477
2026-01-02 19:55:00,4591.0,35499761861
2026-01-02 20:00:00,5490.0,38034150784
2026-01-02 20:05:00,3200.0,42162573842
2026-01-02 20:10:00,3627.0,41391655306
2026-01-02 20:15:00,3756.0,36063582059
2026-01-02 20:20:00,3224.0,41332266226
2026-01-02 20:25:00,2914.0,39015556187
2026-01-02 20:30:00,4811.0,39759136173
2026-01-02 20:35:00,5476.0,36315178544
2026-01-02 20:40:00,5518.0,38675893136
2026-01-02 20:45:00,5195.0,36798332630
2026-01-02 20:50:00,5657.0,34477451936
2026-01-02 20:55:00,5399.0,35231323746
2026-01-02 21:00:00,6027.0,34169617338
2026-01-02 21:05:00,4540.0,35559488958
2026-01-02 21:10:00,5082.0,32820206571
2026-01-02 21:15:00,8522.0,34811206162
2026-01-02 21:20:00,4615.0,34851799925
2026-01-02 21:25:00,4717.0,32907123718
2026-01-02 21:30:00,2901.0,33527445427
2026-01-02 21:35:00,5298.0,32688446067
2026-01-02 21:40:00,5309.0,30081623872
2026-01-02 21:45:00,5671.0,31466367454
2026-01-02 21:50:00,4171.0,30969693259
2026-01-02 21:55:00,3362.0,32486333526
2026-01-02 22:00:00,5036.0,33017990037
2026-01-02 22:05:00,3504.0,28791998395
2026-01-02 22:10:00,3479.0,27257500557
2026-01-02 22:15:00,5972.0,25292537669
2026-01-02 22:20:00,3692.0,26343398891
2026-01-02 22:25:00,3327.0,25608973230
2026-01-02 22:30:00,2938.0,29691494635
2026-01-02 22:35:00,2744.0,28621161373
2026-01-02 22:40:00,2957.0,24232625190
2026-01-02 22:45:00,4589.0,23581905218
2026-01-02 22:50:00,3661.0,24491480920
2026-01-02 22:55:00,3148.0,22756065613
2026-01-02 23:00:00,2983.0,21634351206
2026-01-02 23:05:00,2759.0,26014546358
2026-01-02 23:10:00,5142.0,24335321883
2026-01-02 23:15:00,1973.0,22844968874
2026-01-02 23:20:00,6883.0,21349749933
2026-01-02 23:25:00,8861.0,21841798683
2026-01-02 23:30:00,7143.0,21903752322
2026-01-02 23:35:00,6246.0,20821762083
2026-01-02 23:40:00,5010.0,23430817587
2026-01-02 23:45:00,3925.0,21672805626
2026-01-02 23:50:00,3419.0,20100885970
2026-01-02 23:55:00,2979.0,19353018389
2026-01-03 00:00:00,5699.0,32472375984
2026-01-03 00:05:00,5617.0,48380110371
2026-01-03 00:10:00,1960.0,53850574456
2026-01-03 00:15:00,3980.0,50303154066
2026-01-03 00:20:00,2919.0,41313910274
2026-01-03 00:25:00,6522.0,44166751342
2026-01-03 00:30:00,4960.0,46576082086
2026-01-03 00:35:00,3576.0,55785179467
2026-01-03 00:40:00,2253.0,55705408662
2026-01-03 00:45:00,6165.0,51944103058
2026-01-03 00:50:00,2508.0,54518739187
2026-01-03 00:55:00,2265.0,44564780720
2026-01-03 01:00:00,3306.0,38854278789
2026-01-03 01:05:00,3401.0,47256134250
2026-01-03 01:10:00,2430.0,48467441787
2026-01-03 01:15:00,2678.0,43948095186
2026-01-03 01:20:00,1806.0,45071432683
2026-01-03 01:25:00,1235.0,43418246426
2026-01-03 01:30:00,1410.0,42841810312
2026-01-03 01:35:00,1368.0,36750684907
2026-01-03 01:40:00,1441.0,32216174765
2026-01-03 01:45:00,2018.0,30158483917
2026-01-03 01:50:00,1384.0,33207113072
2026-01-03 01:55:00,1916.0,29260162736
2026-01-03 02:00:00,1388.0,24426043267
2026-01-03 02:05:00,1694.0,31613550422
2026-01-03 02:10:00,1020.0,35120762368
2026-01-03 02:15:00,1122.0,38369211850
2026-01-03 02:20:00,1026.0,34584623310
2026-01-03 02:25:00,1387.0,34631114008
2026-01-03 02:30:00,1455.0,36739918323
2026-01-03 02:35:00,1094.0,39973605974
2026-01-03 02:40:00,1212.0,34730046085
2026-01-03 02:45:00,437.0,36938959330
2026-01-03 02:50:00,860.0,35608090034
2026-01-03 02:55:00,1470.0,35325474315
2026-01-03 03:00:00,1436.0,34811301798
2026-01-03 03:05:00,789.0,35733657016
2026-01-03 03:10:00,1676.0,35020044477
2026-01-03 03:15:00,1183.0,29846519114
2026-01-03 03:20:00,1110.0,28701257240
2026-01-03 03:25:00,800.0,28299013981
2026-01-03 03:30:00,1644.0,27274922435
2026-01-03 03:35:00,898.0,24255800934
2026-01-03 03:40:00,1134.0,22681236835
2026-01-03 03:45:00,1332.0,21415723419
2026-01-03 03:50:00,749.0,20950118755
2026-01-03 03:55:00,1501.0,21919108906
2026-01-03 04:00:00,1489.0,22437239958
2026-01-03 04:05:00,1676.0,21419205933
2026-01-03 04:10:00,1678.0,20588699931
2026-01-03 04:15:00,1160.0,20916702637
2026-01-03 04:20:00,2127.0,21278396438
2026-01-03 04:25:00,2063.0,21913923234
2026-01-03 04:30:00,1312.0,19767470482
2026-01-03 04:35:00,2054.0,21153481613
2026-01-03 04:40:00,2014.0,26208909587
2026-01-03 04:45:00,2141.0,26757750949
2026-01-03 04:50:00,2444.0,28637257235
2026-01-03 04:55:00,2474.0,30566827578
2026-01-03 05:00:00,1965.0,30181698302
2026-01-03 05:05:00,3245.0,31857962370
2026-01-03 05:10:00,3396.0,36074102946
2026-01-03 05:15:00,3063.0,36380470437
2026-01-03 05:20:00,3857.0,34182041330
2026-01-03 05:25:00,5596.0,35628693019
2026-01-03 05:30:00,6596.0,31936072091
2026-01-03 05:35:00,5607.0,21354513682
2026-01-03 05:40:00,4365.0,20992787224
2026-01-03 05:45:00,4520.0,19034444874
2026-01-03 05:50:00,6737.0,18181629248
2026-01-03 05:55:00,6631.0,20592713552
2026-01-03 06:00:00,5250.0,21329104403
2026-01-03 06:05:00,7684.0,23313322035
2026-01-03 06:10:00,8694.0,23772635352
2026-01-03 06:15:00,6599.0,21896147795
2026-01-03 06:20:00,10409.0,25209887443
2026-01-03 06:25:00,10586.0,28617575154
2026-01-03 06:30:00,10964.0,42893956717
2026-01-03 06:35:00,9662.0,43643612091
2026-01-03 06:40:00,9656.0,41491987754
2026-01-03 06:45:00,11156.0,36900863197
2026-01-03 06:50:00,10925.0,40512814566
2026-01-03 06:55:00,9787.0,39059836341
2026-01-03 07:00:00,9585.0,44631508845
2026-01-03 07:05:00,10278.0,47302048960
2026-01-03 07:10:00,7674.0,49151220946
2026-01-03 07:15:00,8321.0,54844348422
2026-01-03 07:20:00,11853.0,56744015584
2026-01-03 07:25:00,11419.0,56029893166
2026-01-03 07:30:00,6303.0,58530218171
2026-01-03 07:35:00,12591.0,53388832555
2026-01-03 07:40:00,10763.0,57606047699
2026-01-03 07:45:00,11090.0,53404786878
2026-01-03 07:50:00,8643.0,53604995837
2026-01-03 07:55:00,5554.0,51336629496
2026-01-03 08:00:00,11909.0,57605956149
2026-01-03 08:05:00,12882.0,58035508872
2026-01-03 08:10:00,12721.0,56954580762
2026-01-03 08:15:00,12677.0,55399302426
2026-01-03 08:20:00,12184.0,52884371605
2026-01-03 08:25:00,8348.0,55883662098
2026-01-03 08:30:00,9869.0,58021510678
2026-01-03 08:35:00,12345.0,58535152861
2026-01-03 08:40:00,10088.0,58038340338
2026-01-03 08:45:00,11340.0,56518766738
2026-01-03 08:50:00,8029.0,57859527939
2026-01-03 08:55:00,8186.0,56321182552
2026-01-03 09:00:00,5217.0,62376955208
2026-01-03 09:05:00,10727.0,60665340299
2026-01-03 09:10:00,6792.0,56244918968
2026-01-03 09:15:00,8727.0,59046889635
2026-01-03 09:20:00,12673.0,55412794400
2026-01-03 09:25:00,10314.0,53980571346
2026-01-03 09:30:00,6992.0,58099106736
2026-01-03 09:35:00,9519.0,56503780442
2026-01-03 09:40:00,8088.0,58677638797
2026-01-03 09:45:00,8723.0,57992833474
2026-01-03 09:50:00,7606.0,56448124536
2026-01-03 09:55:00,11643.0,58240064456
2026-01-03 10:00:00,11646.0,56965550955
2026-01-03 10:05:00,11329.0,57801765925
2026-01-03 10:10:00,10856.0,58292224661
2026-01-03 10:15:00,10087.0,58247735760
2026-01-03 10:20:00,9656.0,56004861736
2026-01-03 10:25:00,9111.0,56363193251
2026-01-03 10:30:00,9782.0,56573582403
2026-01-03 10:35:00,9214.0,57103604555
2026-01-03 10:40:00,8306.0,57836734178
2026-01-03 10:45:00,9036.0,52271379872
2026-01-03 10:50:00,7419.0,51196988509
2026-01-03 10:55:00,7753.0,54356400050
2026-01-03 11:00:00,7757.0,53681830448
2026-01-03 11:05:00,8132.0,56005891819
2026-01-03 11:10:00,7957.0,51246254358
2026-01-03 11:15:00,7926.0,49966304786
2026-01-03 11:20:00,7516.0,52127520117
2026-01-03 11:25:00,8140.0,53704377485
2026-01-03 11:30:00,7717.0,50957692331
2026-01-03 11:35:00,8301.0,49752618811
2026-01-03 11:40:00,9320.0,52794587710
2026-01-03 11:45:00,8817.0,52690965189
2026-01-03 11:50:00,10059.0,49583131334
2026-01-03 11:55:00,9022.0,48394273131
2026-01-03 12:00:00,10119.0,48706270406
2026-01-03 12:05:00,7611.0,48100552434
2026-01-03 12:10:00,7758.0,48082616822
2026-01-03 12:15:00,7165.0,49749663864
2026-01-03 12:20:00,7798.0,54697198926
2026-01-03 12:25:00,6434.0,47410766558
2026-01-03 12:30:00,7284.0,53387655326
2026-01-03 12:35:00,6821.0,54145202114
2026-01-03 12:40:00,6079.0,52419245434
2026-01-03 12:45:00,5724.0,43793220258
2026-01-03 12:50:00,6858.0,42400029677
2026-01-03 12:55:00,6475.0,43586334059
2026-01-03 13:00:00,6607.0,44039388158
2026-01-03 13:05:00,5931.0,46817408118
2026-01-03 13:10:00,5782.0,48600655533
2026-01-03 13:15:00,4589.0,45723187590
2026-01-03 13:20:00,5238.0,42704763238
2026-01-03 13:25:00,5398.0,40046916882
2026-01-03 13:30:00,4030.0,46202172219
2026-01-03 13:35:00,5025.0,44738208112
2026-01-03 13:40:00,5798.0,41205425789
2026-01-03 13:45:00,4655.0,42718671139
2026-01-03 13:50:00,4873.0,42881784074
2026-01-03 13:55:00,5157.0,42938453371
2026-01-03 14:00:00,3920.0,43216586738
2026-01-03 14:05:00,4958.0,43796065619
2026-01-03 14:10:00,4346.0,44618025610
2026-01-03 14:15:00,4757.0,42883042989
2026-01-03 14:20:00,5074.0,40987526426
2026-01-03 14:25:00,4958.0,40790993610
2026-01-03 14:30:00,3883.0,41881490290
2026-01-03 14:35:00,4547.0,41733427877
2026-01-03 14:40:00,4809.0,43256624502
2026-01-03 14:45:00,4249.0,44745106083
2026-01-03 14:50:00,5192.0,37760167022
2026-01-03 14:55:00,4775.0,41532970429
2026-01-03 15:00:00,5164.0,49428425987
2026-01-03 15:05:00,4211.0,48965840008
2026-01-03 15:10:00,5044.0,56134038170
2026-01-03 15:15:00,5004.0,53055915162
2026-01-03 15:20:00,5458.0,48769633587
2026-01-03 15:25:00,4364.0,46710440243
2026-01-03 15:30:00,5196.0,48044311019
2026-01-03 15:35:00,3608.0,45830125686
2026-01-03 15:40:00,3954.0,46974259005
2026-01-03 15:45:00,3939.0,45945358982
2026-01-03 15:50:00,3656.0,45455672027
2026-01-03 15:55:00,4347.0,45711910821
2026-01-03 16:00:00,3889.0,46601749419
2026-01-03 16:05:00,3719.0,47066562806
2026-01-03 16:10:00,3772.0,50656807014
2026-01-03 16:15:00,3919.0,49075849442
2026-01-03 16:20:00,3853.0,42094020326
2026-01-03 16:25:00,4035.0,46245460984
2026-01-03 16:30:00,4091.0,47485247166
2026-01-03 16:35:00,3773.0,43600155693
2026-01-03 16:40:00,3937.0,47210730587
2026-01-03 16:45:00,3929.0,43904663875
2026-01-03 16:50:00,3576.0,43903942109
2026-01-03 16:55:00,3892.0,45546630781
2026-01-03 17:00:00,4248.0,45036524682
2026-01-03 17:05:00,4303.0,47406730386
2026-01-03 17:10:00,3801.0,46996473662
2026-01-03 17:15:00,4010.0,48740368082
2026-01-03 17:20:00,4306.0,51833112992
2026-01-03 17:25:00,4284.0,46259711043
2026-01-03 17:30:00,4764.0,49205894590
2026-01-03 17:35:00,4211.0,44099894824
2026-01-03 17:40:00,4109.0,47857424110
2026-01-03 17:45:00,4307.0,46368507950
2026-01-03 17:50:00,4416.0,42260117155
2026-01-03 17:55:00,4019.0,44627963083
2026-01-03 18:00:00,4094.0,50956531283
2026-01-03 18:05:00,4324.0,50338582096
2026-01-03 18:10:00,4118.0,48015672542
2026-01-03 18:15:00,3781.0,50455769226
2026-01-03 18:20:00,4476.0,48909033318
2026-01-03 18:25:00,4025.0,51393683640
2026-01-03 18:30:00,3902.0,53082400634
2026-01-03 18:35:00,3867.0,46036804478
2026-01-03 18:40:00,4104.0,47129264390
2026-01-03 18:45:00,3487.0,42912349843
2026-01-03 18:50:00,3792.0,45669831056
2026-01-03 18:55:00,3626.0,48753855427
2026-01-03 19:00:00,3817.0,44318363906
2026-01-03 19:05:00,3871.0,39911429848
2026-01-03 19:10:00,3315.0,43301957101
2026-01-03 19:15:00,3427.0,48071526389
2026-01-03 19:20:00,3698.0,46259026163
2026-01-03 19:25:00,3536.0,46119046918
2026-01-03 19:30:00,3143.0,38569931642
2026-01-03 19:35:00,3111.0,39707200616
2026-01-03 19:40:00,3117.0,37731019139
2026-01-03 19:45:00,3669.0,35479186123
2026-01-03 19:50:00,3206.0,36043304187
2026-01-03 19:55:00,3333.0,37748437506
2026-01-03 20:00:00,3422.0,47447327003
2026-01-03 20:05:00,3141.0,48417666013
2026-01-03 20:10:00,3309.0,45750228667
2026-01-03 20:15:00,3327.0,44055453896
2026-01-03 20:20:00,3220.0,41732315677
2026-01-03 20:25:00,2902.0,37834073029
2026-01-03 20:30:00,3029.0,37927520829
2026-01-03 20:35:00,3504.0,36732065394
2026-01-03 20:40:00,3008.0,38788015826
2026-01-03 20:45:00,3294.0,36930326667
2026-01-03 20:50:00,3494.0,37252348626
2026-01-03 20:55:00,2862.0,40581134234
2026-01-03 21:00:00,3439.0,34002100218
2026-01-03 21:05:00,3165.0,36560435288
2026-01-03 21:10:00,3150.0,40763476330
2026-01-03 21:15:00,3374.0,43892828198
2026-01-03 21:20:00,2941.0,39250690715
2026-01-03 21:25:00,3041.0,34987295848
2026-01-03 21:30:00,3063.0,41305169888
2026-01-03 21:35:00,2901.0,32626489026
2026-01-03 21:40:00,2626.0,33032795603
2026-01-03 21:45:00,3091.0,36814762344
2026-01-03 21:50:00,2762.0,30313387595
2026-01-03 21:55:00,3023.0,33902771890
2026-01-03 22:00:00,2782.0,32446930674
2026-01-03 22:05:00,2567.0,32557741925
2026-01-03 22:10:00,2947.0,28691795882
2026-01-03 22:15:00,3057.0,29787145016
2026-01-03 22:20:00,2644.0,30034537150
2026-01-03 22:25:00,2939.0,29745823526
2026-01-03 22:30:00,2978.0,28061986787
2026-01-03 22:35:00,2652.0,29431090773
2026-01-03 22:40:00,2844.0,27099549090
2026-01-03 22:45:00,3170.0,26154553957
2026-01-03 22:50:00,3123.0,22217141296
2026-01-03 22:55:00,2482.0,22141010701
2026-01-03 23:00:00,2297.0,22545170715
2026-01-03 23:05:00,2608.0,24097076179
2026-01-03 23:10:00,3880.0,20974410269
2026-01-03 23:15:00,2707.0,21685210582
2026-01-03 23:20:00,9650.0,21774568941
2026-01-03 23:25:00,10273.0,21826733774
2026-01-03 23:30:00,10926.0,19793881654
2026-01-03 23:35:00,7240.0,21065320776
2026-01-03 23:40:00,4670.0,21266728813
2026-01-03 23:45:00,2014.0,18990262432
2026-01-03 23:50:00,440.0,22915347280
2026-01-03 23:55:00,5373.0,21022632544
2026-01-04 00:00:00,8616.0,38208668667
2026-01-04 00:05:00,6873.0,42390145469
2026-01-04 00:10:00,6246.0,39401416472
2026-01-04 00:15:00,6265.0,56618979162
2026-01-04 00:20:00,7560.0,61701253638
2026-01-04 00:25:00,6954.0,25474933354
2026-01-04 00:30:00,6142.0,12686019091
2026-01-04 00:35:00,5087.0,28856265926
2026-01-04 00:40:00,5871.0,40322123749
2026-01-04 00:45:00,4504.0,58615479021
2026-01-04 00:50:00,5099.0,58181635216
2026-01-04 00:55:00,5552.0,57196133877
2026-01-04 01:00:00,2944.0,58452570758
2026-01-04 01:05:00,4181.0,52296188437
2026-01-04 01:10:00,3578.0,60582411434
2026-01-04 01:15:00,3799.0,59054757416
2026-01-04 01:20:00,3008.0,52255745165
2026-01-04 01:25:00,2661.0,47207241307
2026-01-04 01:30:00,2792.0,38475405899
2026-01-04 01:35:00,2236.0,38638267930
2026-01-04 01:40:00,2350.0,41076016107
2026-01-04 01:45:00,2207.0,33345562486
2026-01-04 01:50:00,2211.0,29630569184
2026-01-04 01:55:00,2732.0,24538126850
2026-01-04 02:00:00,2003.0,18787719875
2026-01-04 02:05:00,1897.0,21505773867
2026-01-04 02:10:00,1966.0,24352387550
2026-01-04 02:15:00,2635.0,24992114064
2026-01-04 02:20:00,1958.0,24628045346
2026-01-04 02:25:00,1889.0,26499506070
2026-01-04 02:30:00,2325.0,27129326512
2026-01-04 02:35:00,2022.0,28295056558
2026-01-04 02:40:00,1501.0,28556324744
2026-01-04 02:45:00,1582.0,28698142224
2026-01-04 02:50:00,1488.0,28873361565
2026-01-04 02:55:00,1326.0,28072981723
2026-01-04 03:00:00,1453.0,26977544786
2026-01-04 03:05:00,1276.0,26105052310
2026-01-04 03:10:00,1965.0,21197050342
2026-01-04 03:15:00,1567.0,22007802630
2026-01-04 03:20:00,1668.0,23278056229
2026-01-04 03:25:00,1711.0,25568914859
2026-01-04 03:30:00,1539.0,23805228947
2026-01-04 03:35:00,1520.0,22491637259
2026-01-04 03:40:00,1471.0,28360805453
2026-01-04 03:45:00,1515.0,24012953496
2026-01-04 03:50:00,1433.0,26347397402
2026-01-04 03:55:00,1674.0,24334685274
2026-01-04 04:00:00,1603.0,24521164408
2026-01-04 04:05:00,1329.0,25247393158
2026-01-04 04:10:00,1678.0,24309245878
2026-01-04 04:15:00,1561.0,23802278984
2026-01-04 04:20:00,1844.0,23026520674
2026-01-04 04:25:00,1827.0,24063680283
2026-01-04 04:30:00,1884.0,22925755712
2026-01-04 04:35:00,2107.0,22248631350
2026-01-04 04:40:00,1960.0,22107492882
2026-01-04 04:45:00,2233.0,22576050166
2026-01-04 04:50:00,2340.0,26041363029
2026-01-04 04:55:00,2738.0,27718881250
2026-01-04 05:00:00,2665.0,27591210566
2026-01-04 05:05:00,2951.0,33243677626
2026-01-04 05:10:00,3062.0,33823430422
2026-01-04 05:15:00,2883.0,33709171216
2026-01-04 05:20:00,3239.0,34428796656
2026-01-04 05:25:00,3755.0,33910395219
2026-01-04 05:30:00,3189.0,27357143928
2026-01-04 05:35:00,3306.0,23876126238
2026-01-04 05:40:00,3753.0,20539825734
2026-01-04 05:45:00,4051.0,20683581050
2026-01-04 05:50:00,4832.0,20583062115
2026-01-04 05:55:00,4551.0,25008317462
2026-01-04 06:00:00,3897.0,29873071363
2026-01-04 06:05:00,5742.0,35513358248
2026-01-04 06:10:00,4864.0,40914181307
2026-01-04 06:15:00,6141.0,37748689765
2026-01-04 06:20:00,7343.0,32779839682
2026-01-04 06:25:00,7356.0,37024727634
2026-01-04 06:30:00,5838.0,37885910906
2026-01-04 06:35:00,8080.0,42951567939
2026-01-04 06:40:00,7057.0,39798468654
2026-01-04 06:45:00,7820.0,41701446138
2026-01-04 06:50:00,8237.0,46403468138
2026-01-04 06:55:00,6396.0,46981169962
2026-01-04 07:00:00,8710.0,54634134174
2026-01-04 07:05:00,7748.0,57720664325
2026-01-04 07:10:00,7430.0,57837582326
2026-01-04 07:15:00,7810.0,54546344682
2026-01-04 07:20:00,9489.0,58672051283
2026-01-04 07:25:00,6962.0,55505313083
2026-01-04 07:30:00,8428.0,53915476325
2026-01-04 07:35:00,7684.0,53970940509
2026-01-04 07:40:00,9748.0,56220809736
2026-01-04 07:45:00,5108.0,55811525686
2026-01-04 07:50:00,12049.0,52704028778
2026-01-04 07:55:00,10811.0,50872257973
2026-01-04 08:00:00,9806.0,51344648811
2026-01-04 08:05:00,8908.0,51281458501
2026-01-04 08:10:00,7513.0,54049395360
2026-01-04 08:15:00,7510.0,58082181829
2026-01-04 08:20:00,3053.0,57106157082
2026-01-04 08:25:00,11033.0,53674866315
2026-01-04 08:30:00,8971.0,51398249738
2026-01-04 08:35:00,8511.0,52112201317
2026-01-04 08:40:00,9217.0,52334830014
2026-01-04 08:45:00,7685.0,53538248850
2026-01-04 08:50:00,9357.0,51232214899
2026-01-04 08:55:00,8526.0,51638093619
2026-01-04 09:00:00,9330.0,56236945886
2026-01-04 09:05:00,9095.0,49128326550
2026-01-04 09:10:00,6366.0,53879815899
2026-01-04 09:15:00,9188.0,53359965486
2026-01-04 09:20:00,9093.0,54207924770
2026-01-04 09:25:00,7543.0,53911389645
2026-01-04 09:30:00,8772.0,56410502770
2026-01-04 09:35:00,8057.0,55585308344
2026-01-04 09:40:00,8717.0,52716960434
2026-01-04 09:45:00,9259.0,54096035248
2026-01-04 09:50:00,9344.0,58795677768
2026-01-04 09:55:00,8977.0,54430091326
2026-01-04 10:00:00,8357.0,56315104949
2026-01-04 10:05:00,7261.0,49924001781
2026-01-04 10:10:00,7660.0,52690496416
2026-01-04 10:15:00,7232.0,56030336342
2026-01-04 10:20:00,6451.0,49401967979
2026-01-04 10:25:00,5937.0,52176435110
2026-01-04 10:30:00,7643.0,51187238459
2026-01-04 10:35:00,7398.0,52383256755
2026-01-04 10:40:00,6805.0,32184030008
2026-01-04 10:45:00,7004.0,35467708434
2026-01-04 10:50:00,7058.0,59922776685
2026-01-04 10:55:00,6589.0,53837497674
2026-01-04 11:00:00,7226.0,47679501962
2026-01-04 11:05:00,6165.0,47191620989
2026-01-04 11:10:00,7232.0,49401938792
2026-01-04 11:15:00,7091.0,44559147355
2026-01-04 11:20:00,6763.0,49495499680
