2025-12-30 15:55:00,194.21009999927736
2025-12-30 16:00:00,199.21068050694828
2025-12-30 16:05:00,188.10859925703463
2025-12-30 16:10:00,189.76856918353846
2025-12-30 16:15:00,181.34609143483556
2025-12-30 16:20:00,178.73859308451358
2025-12-30 16:25:00,171.85748659670043
2025-12-30 16:30:00,171.23278536427236
2025-12-30 16:35:00,166.62679950204003
2025-12-30 16:40:00,170.15515220005724
2025-12-30 16:45:00,176.68334859239096
2025-12-30 16:50:00,183.3536902483686
2025-12-30 16:55:00,183.5236213414408
2025-12-30 17:00:00,182.77589492572318
2025-12-30 17:05:00,189.0848563909558
2025-12-30 17:10:00,191.416075829323
2025-12-30 17:15:00,191.66681248134537
2025-12-30 17:20:00,193.6177243003622
2025-12-30 17:25:00,192.88779942822896
2025-12-30 17:30:00,195.5068763197694
2025-12-30 17:35:00,192.65025160906976
2025-12-30 17:40:00,192.77194948340397
2025-12-30 17:45:00,190.2501713003305
2025-12-30 17:50:00,189.19392542976163
2025-12-30 17:55:00,185.9380256306963
2025-12-30 18:00:00,184.6238914748128
2025-12-30 18:05:00,184.0206753183403
2025-12-30 18:10:00,180.79579951805258
2025-12-30 18:15:00,176.1461287089896
2025-12-30 18:20:00,174.50844437562205
2025-12-30 18:25:00,169.35372612195536
2025-12-30 18:30:00,168.71339941191349
2025-12-30 18:35:00,167.14162804675163
2025-12-30 18:40:00,167.18061488948985
2025-12-30 18:45:00,164.86484342518773
2025-12-30 18:50:00,163.13930609431117
2025-12-30 18:55:00,159.63409625068815
2025-12-30 19:00:00,158.2654102964403
2025-12-30 19:05:00,158.3580004072775
2025-12-30 19:10:00,155.91511570236045
2025-12-30 19:15:00,154.00804873277423
2025-12-30 19:20:00,153.4455523690017
2025-12-30 19:25:00,154.32078955889693
2025-12-30 19:30:00,151.83188745642332
2025-12-30 19:35:00,151.4098820225763
2025-12-30 19:40:00,151.01524215840763
2025-12-30 19:45:00,152.02042282546674
2025-12-30 19:50:00,150.78499779670074
